timestamp,m_t_2,jts2,v2,q2
13:22:37.089087,-0.02196,25.07802060046333,29.01,14.081039428710938
13:22:37.094084,-0.02196,25.07802060046333,29.01,14.081039428710938
13:22:37.099089,-0.00183,23.33021786608833,29.064,15.031700134277342
13:22:37.104061,-0.00183,23.33021786608833,29.064,15.031700134277342
13:22:37.109065,-0.00183,23.33021786608833,29.064,15.031700134277342
13:22:37.114093,-0.00183,23.33021786608833,29.064,15.031700134277342
13:22:37.119090,-0.00183,23.33021786608833,29.064,15.031700134277342
13:22:37.124071,-0.00183,23.33021786608833,29.064,15.031700134277342
13:22:37.129303,-0.09516,31.80092099108833,29.898000000000003,15.95558166503906
13:22:37.134072,-0.09516,31.80092099108833,29.898000000000003,15.95558166503906
13:22:37.139039,-0.09516,31.80092099108833,29.898000000000003,15.95558166503906
13:22:37.144130,-0.09516,31.80092099108833,29.898000000000003,15.95558166503906
13:22:37.149089,-0.09516,31.80092099108833,29.898000000000003,15.95558166503906
13:22:37.154084,-0.09516,31.80092099108833,29.898000000000003,15.95558166503906
13:22:37.160013,-0.0366,31.80092099108833,29.364,16.908645629882812
13:22:37.164094,-0.0366,27.36390927233833,29.364,16.908645629882812
13:22:37.169064,-0.0366,27.36390927233833,29.364,16.908645629882812
13:22:37.174064,-0.0366,27.36390927233833,29.364,16.908645629882812
13:22:37.179106,-0.0366,27.36390927233833,29.364,16.908645629882812
13:22:37.184072,-0.0366,27.36390927233833,29.364,16.908645629882812
13:22:37.189064,-0.0366,27.36390927233833,29.364,16.908645629882812
13:22:37.194062,-0.0915,32.674944428588326,30.222,17.852439880371094
13:22:37.199055,-0.0915,32.674944428588326,30.222,17.852439880371094
13:22:37.204043,-0.0915,32.674944428588326,30.222,17.852439880371094
13:22:37.209064,-0.0915,32.674944428588326,30.222,17.852439880371094
13:22:37.214586,-0.0915,32.674944428588326,30.222,17.852439880371094
13:22:37.219507,-0.0915,32.674944428588326,30.222,17.852439880371094
13:22:37.225826,-0.0366,30.12025692858833,29.706,18.78490447998047
13:22:37.229405,-0.0366,30.12025692858833,29.706,18.78490447998047
13:22:37.234105,-0.0366,30.12025692858833,29.706,18.78490447998047
13:22:37.239059,-0.0366,30.12025692858833,29.706,18.78490447998047
13:22:37.244056,-0.0366,30.12025692858833,29.706,18.78490447998047
13:22:37.249141,-0.0366,30.12025692858833,29.706,18.78490447998047
13:22:37.254146,-0.0366,30.12025692858833,29.706,18.78490447998047
13:22:37.259060,-0.12261,34.422991303588326,30.348,19.77916717529297
13:22:37.264054,-0.12261,34.422991303588326,30.348,19.77916717529297
13:22:37.269069,-0.12261,34.422991303588326,30.348,19.77916717529297
13:22:37.274066,-0.12261,34.422991303588326,30.348,19.77916717529297
13:22:37.279068,-0.12261,34.422991303588326,30.348,19.77916717529297
13:22:37.284090,-0.12261,34.422991303588326,30.348,19.77916717529297
13:22:37.289519,-0.10431,38.389544037963326,30.0,20.742530822753903
13:22:37.294060,-0.10431,38.389544037963326,30.0,20.742530822753903
13:22:37.299059,-0.10431,38.389544037963326,30.0,20.742530822753903
13:22:37.304065,-0.10431,38.389544037963326,30.0,20.742530822753903
13:22:37.309064,-0.10431,38.389544037963326,30.0,20.742530822753903
13:22:37.314085,-0.10431,38.389544037963326,30.0,20.742530822753903
13:22:37.319085,-0.10431,38.389544037963326,30.0,20.742530822753903
13:22:37.324205,-0.14091,39.129045991088326,30.348,21.67980194091797
13:22:37.329064,-0.14091,39.129045991088326,30.348,21.67980194091797
13:22:37.334145,-0.14091,39.129045991088326,30.348,21.67980194091797
